Listing of Grid Distortion Data

File : F:\Pavel\RP Optical Lab - New Generation\Sensics Projects\One for Both with Big Eyebox\Step II\Report VI\One for Both - v1702 - 2 lenses - Real - 2Config - Surface Error Simulation.ZMX
Title: Lens has no title.
Date : 29-Feb-16


Units are Millimeters.
Field units are degrees
Wavelength: 0.58756 ?m
Reference Coordinates: Xref = 0.00000E+000, Yref = 0.00000E+000
 -20  -20 Ray Error
 -20  -17 Ray Error
 -20   17 Ray Error
 -20   20 Ray Error
  20  -20 Ray Error
  20  -17 Ray Error
  20   17 Ray Error
  20   20 Ray Error

   i	   j	   X-Field  	   Y-Field  	   R-Field  	  Predicted X	  Predicted Y	   Real X	        Real Y	        Distortion
   0	 -14	 0.00000E+000	-3.59373E+001	 3.59373E+001	 0.00000E+000	-2.60817E+001	 0.00000E+000	-2.48195E+001	    -4.839171%
   0	 -13	 0.00000E+000	-3.39443E+001	 3.39443E+001	 0.00000E+000	-2.42187E+001	 0.00000E+000	-2.35489E+001	    -2.765690%
   0	 -12	 0.00000E+000	-3.18534E+001	 3.18534E+001	 0.00000E+000	-2.23557E+001	 0.00000E+000	-2.21994E+001	    -0.698988%
   0	 -11	 0.00000E+000	-2.96633E+001	 2.96633E+001	 0.00000E+000	-2.04927E+001	 0.00000E+000	-2.07760E+001	     1.382082%
   0	 -10	 0.00000E+000	-2.73735E+001	 2.73735E+001	 0.00000E+000	-1.86298E+001	 0.00000E+000	-1.92962E+001	     3.577499%
   0	  -9	 0.00000E+000	-2.49850E+001	 2.49850E+001	 0.00000E+000	-1.67668E+001	 0.00000E+000	-1.77702E+001	     5.984840%
   0	  -8	 0.00000E+000	-2.24999E+001	 2.24999E+001	 0.00000E+000	-1.49038E+001	 0.00000E+000	-1.61572E+001	     8.410224%
   0	  -7	 0.00000E+000	-1.99223E+001	 1.99223E+001	 0.00000E+000	-1.30408E+001	 0.00000E+000	-1.43571E+001	    10.093723%
   0	  -6	 0.00000E+000	-1.72579E+001	 1.72579E+001	 0.00000E+000	-1.11779E+001	 0.00000E+000	-1.23209E+001	    10.225636%
   0	  -5	 0.00000E+000	-1.45142E+001	 1.45142E+001	 0.00000E+000	-9.31488E+000	 0.00000E+000	-1.01424E+001	     8.883905%
   0	  -4	 0.00000E+000	-1.17009E+001	 1.17009E+001	 0.00000E+000	-7.45190E+000	 0.00000E+000	-7.95786E+000	     6.789666%
   0	  -3	 0.00000E+000	-8.82917E+000	 8.82917E+000	 0.00000E+000	-5.58893E+000	 0.00000E+000	-5.84063E+000	     4.503691%
   0	  -2	 0.00000E+000	-5.91208E+000	 5.91208E+000	 0.00000E+000	-3.72595E+000	 0.00000E+000	-3.81276E+000	     2.329816%
   0	  -1	 0.00000E+000	-2.96393E+000	 2.96393E+000	 0.00000E+000	-1.86298E+000	 0.00000E+000	-1.87511E+000	     0.651531%
   0	   0	 0.00000E+000	 0.00000E+000	 0.00000E+000	 0.00000E+000	 0.00000E+000	 0.00000E+000	 0.00000E+000	     0.000000%
   0	   1	 0.00000E+000	 2.96393E+000	 2.96393E+000	 0.00000E+000	 1.86298E+000	 0.00000E+000	 1.87511E+000	     0.651531%
   0	   2	 0.00000E+000	 5.91208E+000	 5.91208E+000	 0.00000E+000	 3.72595E+000	 0.00000E+000	 3.81276E+000	     2.329816%
   0	   3	 0.00000E+000	 8.82917E+000	 8.82917E+000	 0.00000E+000	 5.58893E+000	 0.00000E+000	 5.84063E+000	     4.503691%
   0	   4	 0.00000E+000	 1.17009E+001	 1.17009E+001	 0.00000E+000	 7.45190E+000	 0.00000E+000	 7.95786E+000	     6.789666%
   0	   5	 0.00000E+000	 1.45142E+001	 1.45142E+001	 0.00000E+000	 9.31488E+000	 0.00000E+000	 1.01424E+001	     8.883905%
   0	   6	 0.00000E+000	 1.72579E+001	 1.72579E+001	 0.00000E+000	 1.11779E+001	 0.00000E+000	 1.23209E+001	    10.225636%
   0	   7	 0.00000E+000	 1.99223E+001	 1.99223E+001	 0.00000E+000	 1.30408E+001	 0.00000E+000	 1.43571E+001	    10.093723%
   0	   8	 0.00000E+000	 2.24999E+001	 2.24999E+001	 0.00000E+000	 1.49038E+001	 0.00000E+000	 1.61572E+001	     8.410224%
   0	   9	 0.00000E+000	 2.49850E+001	 2.49850E+001	 0.00000E+000	 1.67668E+001	 0.00000E+000	 1.77702E+001	     5.984840%
   0	  10	 0.00000E+000	 2.73735E+001	 2.73735E+001	 0.00000E+000	 1.86298E+001	 0.00000E+000	 1.92962E+001	     3.577499%
   0	  11	 0.00000E+000	 2.96633E+001	 2.96633E+001	 0.00000E+000	 2.04927E+001	 0.00000E+000	 2.07760E+001	     1.382082%
   0	  12	 0.00000E+000	 3.18534E+001	 3.18534E+001	 0.00000E+000	 2.23557E+001	 0.00000E+000	 2.21994E+001	    -0.698988%
   0	  13	 0.00000E+000	 3.39443E+001	 3.39443E+001	 0.00000E+000	 2.42187E+001	 0.00000E+000	 2.35489E+001	    -2.765690%
   0	  14	 0.00000E+000	 3.59373E+001	 3.59373E+001	 0.00000E+000	 2.60817E+001	 0.00000E+000	 2.48195E+001	    -4.839171%
   0	  15	 0.00000E+000	 3.78346E+001	 3.78346E+001	 0.00000E+000	 2.79446E+001	 0.00000E+000	 2.60227E+001	    -6.877727%
   0	  16	 0.00000E+000	 3.96392E+001	 3.96392E+001	 0.00000E+000	 2.98076E+001	 0.00000E+000	 2.71818E+001	    -8.809301%
   0	  17	 0.00000E+000	 4.13543E+001	 4.13543E+001	 0.00000E+000	 3.16706E+001	 0.00000E+000	 2.82973E+001	   -10.651138%
   0	  18	 0.00000E+000	 4.29835E+001	 4.29835E+001	 0.00000E+000	 3.35336E+001	 0.00000E+000	 2.94359E+001	   -12.219547%
   0	  19	 0.00000E+000	 4.45308E+001	 4.45308E+001	 0.00000E+000	 3.53965E+001	 0.00000E+000	 3.06102E+001	   -13.522124%
   0	  20	 0.00000E+000	 4.60000E+001	 4.60000E+001	 0.00000E+000	 3.72595E+001	 0.00000E+000	 3.18408E+001	   -14.543271%
   1	 -20	 2.96393E+000	-4.60000E+001	 4.60357E+001	 1.86298E+000	-3.72595E+001	 1.58989E+000	-3.18328E+001	   -14.564959%
   1	 -19	 2.96393E+000	-4.45308E+001	 4.45704E+001	 1.86298E+000	-3.53965E+001	 1.60890E+000	-3.05996E+001	   -13.552204%
   1	 -18	 2.96393E+000	-4.29835E+001	 4.30275E+001	 1.86298E+000	-3.35336E+001	 1.63313E+000	-2.94227E+001	   -12.259196%
   1	 -17	 2.96393E+000	-4.13543E+001	 4.14033E+001	 1.86298E+000	-3.16706E+001	 1.66231E+000	-2.82818E+001	   -10.700452%
   1	 -16	 2.96393E+000	-3.96392E+001	 3.96941E+001	 1.86298E+000	-2.98076E+001	 1.69778E+000	-2.71646E+001	    -8.867027%
   1	 -15	 2.96393E+000	-3.78346E+001	 3.78962E+001	 1.86298E+000	-2.79446E+001	 1.73361E+000	-2.60041E+001	    -6.944198%
   1	 -14	 2.96393E+000	-3.59373E+001	 3.60066E+001	 1.86298E+000	-2.60817E+001	 1.77145E+000	-2.48003E+001	    -4.912860%
   1	 -13	 2.96393E+000	-3.39443E+001	 3.40226E+001	 1.86298E+000	-2.42187E+001	 1.80997E+000	-2.35296E+001	    -2.845309%
   1	 -12	 2.96393E+000	-3.18534E+001	 3.19424E+001	 1.86298E+000	-2.23557E+001	 1.84835E+000	-2.21803E+001	    -0.784816%
   1	 -11	 2.96393E+000	-2.96633E+001	 2.97648E+001	 1.86298E+000	-2.04927E+001	 1.88694E+000	-2.07563E+001	     1.286202%
   1	 -10	 2.96393E+000	-2.73735E+001	 2.74901E+001	 1.86298E+000	-1.86298E+001	 1.92750E+000	-1.92750E+001	     3.463281%
   1	  -9	 2.96393E+000	-2.49850E+001	 2.51198E+001	 1.86298E+000	-1.67668E+001	 1.97190E+000	-1.77471E+001	     5.846853%
   1	  -8	 2.96393E+000	-2.24999E+001	 2.26574E+001	 1.86298E+000	-1.49038E+001	 2.01705E+000	-1.61364E+001	     8.270533%
   1	  -7	 2.96393E+000	-1.99223E+001	 2.01084E+001	 1.86298E+000	-1.30408E+001	 2.04963E+000	-1.43474E+001	    10.019410%
   1	  -6	 2.96393E+000	-1.72579E+001	 1.74815E+001	 1.86298E+000	-1.11779E+001	 2.05446E+000	-1.23268E+001	    10.278536%
   1	  -5	 2.96393E+000	-1.45142E+001	 1.47892E+001	 1.86298E+000	-9.31488E+000	 2.03181E+000	-1.01591E+001	     9.062657%
   1	  -4	 2.96393E+000	-1.17009E+001	 1.20506E+001	 1.86298E+000	-7.45190E+000	 1.99461E+000	-7.97842E+000	     7.065592%
   1	  -3	 2.96393E+000	-8.82917E+000	 9.29863E+000	 1.86298E+000	-5.58893E+000	 1.95378E+000	-5.86134E+000	     4.874248%
   1	  -2	 2.96393E+000	-5.91208E+000	 6.60406E+000	 1.86298E+000	-3.72595E+000	 1.91544E+000	-3.83089E+000	     2.816339%
   1	  -1	 2.96393E+000	-2.96393E+000	 4.18790E+000	 1.86298E+000	-1.86298E+000	 1.88631E+000	-1.88631E+000	     1.252672%
   1	   0	 2.96393E+000	 0.00000E+000	 2.96393E+000	 1.86298E+000	 0.00000E+000	 1.87511E+000	 0.00000E+000	     0.651531%
   1	   1	 2.96393E+000	 2.96393E+000	 4.18790E+000	 1.86298E+000	 1.86298E+000	 1.88631E+000	 1.88631E+000	     1.252672%
   1	   2	 2.96393E+000	 5.91208E+000	 6.60406E+000	 1.86298E+000	 3.72595E+000	 1.91544E+000	 3.83089E+000	     2.816339%
   1	   3	 2.96393E+000	 8.82917E+000	 9.29863E+000	 1.86298E+000	 5.58893E+000	 1.95378E+000	 5.86134E+000	     4.874248%
   1	   4	 2.96393E+000	 1.17009E+001	 1.20506E+001	 1.86298E+000	 7.45190E+000	 1.99461E+000	 7.97842E+000	     7.065592%
   1	   5	 2.96393E+000	 1.45142E+001	 1.47892E+001	 1.86298E+000	 9.31488E+000	 2.03181E+000	 1.01591E+001	     9.062657%
   1	   6	 2.96393E+000	 1.72579E+001	 1.74815E+001	 1.86298E+000	 1.11779E+001	 2.05446E+000	 1.23268E+001	    10.278536%
   1	   7	 2.96393E+000	 1.99223E+001	 2.01084E+001	 1.86298E+000	 1.30408E+001	 2.04963E+000	 1.43474E+001	    10.019410%
   1	   8	 2.96393E+000	 2.24999E+001	 2.26574E+001	 1.86298E+000	 1.49038E+001	 2.01705E+000	 1.61364E+001	     8.270533%
   1	   9	 2.96393E+000	 2.49850E+001	 2.51198E+001	 1.86298E+000	 1.67668E+001	 1.97190E+000	 1.77471E+001	     5.846853%
   1	  10	 2.96393E+000	 2.73735E+001	 2.74901E+001	 1.86298E+000	 1.86298E+001	 1.92750E+000	 1.92750E+001	     3.463281%
   1	  11	 2.96393E+000	 2.96633E+001	 2.97648E+001	 1.86298E+000	 2.04927E+001	 1.88694E+000	 2.07563E+001	     1.286202%
   1	  12	 2.96393E+000	 3.18534E+001	 3.19424E+001	 1.86298E+000	 2.23557E+001	 1.84835E+000	 2.21803E+001	    -0.784816%
   1	  13	 2.96393E+000	 3.39443E+001	 3.40226E+001	 1.86298E+000	 2.42187E+001	 1.80997E+000	 2.35296E+001	    -2.845309%
   1	  14	 2.96393E+000	 3.59373E+001	 3.60066E+001	 1.86298E+000	 2.60817E+001	 1.77145E+000	 2.48003E+001	    -4.912860%
   1	  15	 2.96393E+000	 3.78346E+001	 3.78962E+001	 1.86298E+000	 2.79446E+001	 1.73361E+000	 2.60041E+001	    -6.944198%
   1	  16	 2.96393E+000	 3.96392E+001	 3.96941E+001	 1.86298E+000	 2.98076E+001	 1.69778E+000	 2.71646E+001	    -8.867027%
   1	  17	 2.96393E+000	 4.13543E+001	 4.14033E+001	 1.86298E+000	 3.16706E+001	 1.66231E+000	 2.82818E+001	   -10.700452%
   1	  18	 2.96393E+000	 4.29835E+001	 4.30275E+001	 1.86298E+000	 3.35336E+001	 1.63313E+000	 2.94227E+001	   -12.259196%
   1	  19	 2.96393E+000	 4.45308E+001	 4.45704E+001	 1.86298E+000	 3.53965E+001	 1.60890E+000	 3.05996E+001	   -13.552204%
   1	  20	 2.96393E+000	 4.60000E+001	 4.60357E+001	 1.86298E+000	 3.72595E+001	 1.58989E+000	 3.18328E+001	   -14.564959%
   2	 -20	 5.91208E+000	-4.60000E+001	 4.61424E+001	 3.72595E+000	-3.72595E+001	 3.17739E+000	-3.18092E+001	   -14.628931%
   2	 -19	 5.91208E+000	-4.45308E+001	 4.46886E+001	 3.72595E+000	-3.53965E+001	 3.21448E+000	-3.05684E+001	   -13.640985%
   2	 -18	 5.91208E+000	-4.29835E+001	 4.31589E+001	 3.72595E+000	-3.35336E+001	 3.26188E+000	-2.93836E+001	   -12.376501%
   2	 -17	 5.91208E+000	-4.13543E+001	 4.15496E+001	 3.72595E+000	-3.16706E+001	 3.31916E+000	-2.82357E+001	   -10.846712%
   2	 -16	 5.91208E+000	-3.96392E+001	 3.98575E+001	 3.72595E+000	-2.98076E+001	 3.38918E+000	-2.71135E+001	    -9.038438%
   2	 -15	 5.91208E+000	-3.78346E+001	 3.80794E+001	 3.72595E+000	-2.79446E+001	 3.45984E+000	-2.59488E+001	    -7.142003%
   2	 -14	 5.91208E+000	-3.59373E+001	 3.62127E+001	 3.72595E+000	-2.60817E+001	 3.53471E+000	-2.47430E+001	    -5.132537%
   2	 -13	 5.91208E+000	-3.39443E+001	 3.42554E+001	 3.72595E+000	-2.42187E+001	 3.61108E+000	-2.34720E+001	    -3.082864%
   2	 -12	 5.91208E+000	-3.18534E+001	 3.22064E+001	 3.72595E+000	-2.23557E+001	 3.68718E+000	-2.21231E+001	    -1.040510%
   2	 -11	 5.91208E+000	-2.96633E+001	 3.00657E+001	 3.72595E+000	-2.04927E+001	 3.76329E+000	-2.06981E+001	     1.002130%
   2	 -10	 5.91208E+000	-2.73735E+001	 2.78349E+001	 3.72595E+000	-1.86298E+001	 3.84247E+000	-1.92124E+001	     3.127332%
   2	  -9	 5.91208E+000	-2.49850E+001	 2.55178E+001	 3.72595E+000	-1.67668E+001	 3.92864E+000	-1.76789E+001	     5.439913%
   2	  -8	 5.91208E+000	-2.24999E+001	 2.31205E+001	 3.72595E+000	-1.49038E+001	 4.01821E+000	-1.60728E+001	     7.843766%
   2	  -7	 5.91208E+000	-1.99223E+001	 2.06534E+001	 3.72595E+000	-1.30408E+001	 4.08940E+000	-1.43129E+001	     9.754665%
   2	  -6	 5.91208E+000	-1.72579E+001	 1.81317E+001	 3.72595E+000	-1.11779E+001	 4.11232E+000	-1.23370E+001	    10.369796%
   2	  -5	 5.91208E+000	-1.45142E+001	 1.55798E+001	 3.72595E+000	-9.31488E+000	 4.08111E+000	-1.02028E+001	     9.531996%
   2	  -4	 5.91208E+000	-1.17009E+001	 1.30372E+001	 3.72595E+000	-7.45190E+000	 4.01761E+000	-8.03522E+000	     7.827728%
   2	  -3	 5.91208E+000	-8.82917E+000	 1.05744E+001	 3.72595E+000	-5.58893E+000	 3.94547E+000	-5.91821E+000	     5.891651%
   2	  -2	 5.91208E+000	-5.91208E+000	 8.33152E+000	 3.72595E+000	-3.72595E+000	 3.87927E+000	-3.87927E+000	     4.114851%
   2	  -1	 5.91208E+000	-2.96393E+000	 6.60406E+000	 3.72595E+000	-1.86298E+000	 3.83089E+000	-1.91544E+000	     2.816339%
   2	   0	 5.91208E+000	 0.00000E+000	 5.91208E+000	 3.72595E+000	 0.00000E+000	 3.81276E+000	 0.00000E+000	     2.329816%
   2	   1	 5.91208E+000	 2.96393E+000	 6.60406E+000	 3.72595E+000	 1.86298E+000	 3.83089E+000	 1.91544E+000	     2.816339%
   2	   2	 5.91208E+000	 5.91208E+000	 8.33152E+000	 3.72595E+000	 3.72595E+000	 3.87927E+000	 3.87927E+000	     4.114851%
   2	   3	 5.91208E+000	 8.82917E+000	 1.05744E+001	 3.72595E+000	 5.58893E+000	 3.94547E+000	 5.91821E+000	     5.891651%
   2	   4	 5.91208E+000	 1.17009E+001	 1.30372E+001	 3.72595E+000	 7.45190E+000	 4.01761E+000	 8.03522E+000	     7.827728%
   2	   5	 5.91208E+000	 1.45142E+001	 1.55798E+001	 3.72595E+000	 9.31488E+000	 4.08111E+000	 1.02028E+001	     9.531996%
   2	   6	 5.91208E+000	 1.72579E+001	 1.81317E+001	 3.72595E+000	 1.11779E+001	 4.11232E+000	 1.23370E+001	    10.369796%
   2	   7	 5.91208E+000	 1.99223E+001	 2.06534E+001	 3.72595E+000	 1.30408E+001	 4.08940E+000	 1.43129E+001	     9.754665%
   2	   8	 5.91208E+000	 2.24999E+001	 2.31205E+001	 3.72595E+000	 1.49038E+001	 4.01821E+000	 1.60728E+001	     7.843766%
   2	   9	 5.91208E+000	 2.49850E+001	 2.55178E+001	 3.72595E+000	 1.67668E+001	 3.92864E+000	 1.76789E+001	     5.439913%
   2	  10	 5.91208E+000	 2.73735E+001	 2.78349E+001	 3.72595E+000	 1.86298E+001	 3.84247E+000	 1.92124E+001	     3.127332%
   2	  11	 5.91208E+000	 2.96633E+001	 3.00657E+001	 3.72595E+000	 2.04927E+001	 3.76329E+000	 2.06981E+001	     1.002130%
   2	  12	 5.91208E+000	 3.18534E+001	 3.22064E+001	 3.72595E+000	 2.23557E+001	 3.68718E+000	 2.21231E+001	    -1.040510%
   2	  13	 5.91208E+000	 3.39443E+001	 3.42554E+001	 3.72595E+000	 2.42187E+001	 3.61108E+000	 2.34720E+001	    -3.082864%
   2	  14	 5.91208E+000	 3.59373E+001	 3.62127E+001	 3.72595E+000	 2.60817E+001	 3.53471E+000	 2.47430E+001	    -5.132537%
   2	  15	 5.91208E+000	 3.78346E+001	 3.80794E+001	 3.72595E+000	 2.79446E+001	 3.45984E+000	 2.59488E+001	    -7.142003%
   2	  16	 5.91208E+000	 3.96392E+001	 3.98575E+001	 3.72595E+000	 2.98076E+001	 3.38918E+000	 2.71135E+001	    -9.038438%
   2	  17	 5.91208E+000	 4.13543E+001	 4.15496E+001	 3.72595E+000	 3.16706E+001	 3.31916E+000	 2.82357E+001	   -10.846712%
   2	  18	 5.91208E+000	 4.29835E+001	 4.31589E+001	 3.72595E+000	 3.35336E+001	 3.26188E+000	 2.93836E+001	   -12.376501%
   2	  19	 5.91208E+000	 4.45308E+001	 4.46886E+001	 3.72595E+000	 3.53965E+001	 3.21448E+000	 3.05684E+001	   -13.640985%
   2	  20	 5.91208E+000	 4.60000E+001	 4.61424E+001	 3.72595E+000	 3.72595E+001	 3.17739E+000	 3.18092E+001	   -14.628931%
   3	 -20	 8.82917E+000	-4.60000E+001	 4.63185E+001	 5.58893E+000	-3.72595E+001	 4.76030E+000	-3.17712E+001	   -14.732030%
   3	 -19	 8.82917E+000	-4.45308E+001	 4.48835E+001	 5.58893E+000	-3.53965E+001	 4.81371E+000	-3.05182E+001	   -13.784163%
   3	 -18	 8.82917E+000	-4.29835E+001	 4.33752E+001	 5.58893E+000	-3.35336E+001	 4.88218E+000	-2.93203E+001	   -12.566565%
   3	 -17	 8.82917E+000	-4.13543E+001	 4.17904E+001	 5.58893E+000	-3.16706E+001	 4.96541E+000	-2.81606E+001	   -11.084870%
   3	 -16	 8.82917E+000	-3.96392E+001	 4.01262E+001	 5.58893E+000	-2.98076E+001	 5.06814E+000	-2.70301E+001	    -9.318210%
   3	 -15	 8.82917E+000	-3.78346E+001	 3.83802E+001	 5.58893E+000	-2.79446E+001	 5.17164E+000	-2.58582E+001	    -7.466242%
   3	 -14	 8.82917E+000	-3.59373E+001	 3.65505E+001	 5.58893E+000	-2.60817E+001	 5.28187E+000	-2.46487E+001	    -5.493955%
   3	 -13	 8.82917E+000	-3.39443E+001	 3.46361E+001	 5.58893E+000	-2.42187E+001	 5.39474E+000	-2.33772E+001	    -3.474478%
   3	 -12	 8.82917E+000	-3.18534E+001	 3.26371E+001	 5.58893E+000	-2.23557E+001	 5.50727E+000	-2.20291E+001	    -1.461076%
   3	 -11	 8.82917E+000	-2.96633E+001	 3.05552E+001	 5.58893E+000	-2.04927E+001	 5.61908E+000	-2.06033E+001	     0.539456%
   3	 -10	 8.82917E+000	-2.73735E+001	 2.83940E+001	 5.58893E+000	-1.86298E+001	 5.73358E+000	-1.91119E+001	     2.588187%
   3	  -9	 8.82917E+000	-2.49850E+001	 2.61600E+001	 5.58893E+000	-1.67668E+001	 5.85646E+000	-1.75694E+001	     4.786897%
   3	  -8	 8.82917E+000	-2.24999E+001	 2.38636E+001	 5.58893E+000	-1.49038E+001	 5.98693E+000	-1.59652E+001	     7.121358%
   3	  -7	 8.82917E+000	-1.99223E+001	 2.15202E+001	 5.58893E+000	-1.30408E+001	 6.10311E+000	-1.42406E+001	     9.199999%
   3	  -6	 8.82917E+000	-1.72579E+001	 1.91535E+001	 5.58893E+000	-1.11779E+001	 6.16515E+000	-1.23303E+001	    10.310030%
   3	  -5	 8.82917E+000	-1.45142E+001	 1.67994E+001	 5.58893E+000	-9.31488E+000	 6.15259E+000	-1.02543E+001	    10.085367%
   3	  -4	 8.82917E+000	-1.17009E+001	 1.45142E+001	 5.58893E+000	-7.45190E+000	 6.08544E+000	-8.11392E+000	     8.883905%
   3	  -3	 8.82917E+000	-8.82917E+000	 1.23893E+001	 5.58893E+000	-5.58893E+000	 5.99862E+000	-5.99862E+000	     7.330446%
   3	  -2	 8.82917E+000	-5.91208E+000	 1.05744E+001	 5.58893E+000	-3.72595E+000	 5.91821E+000	-3.94547E+000	     5.891651%
   3	  -1	 8.82917E+000	-2.96393E+000	 9.29863E+000	 5.58893E+000	-1.86298E+000	 5.86134E+000	-1.95378E+000	     4.874248%
   3	   0	 8.82917E+000	 0.00000E+000	 8.82917E+000	 5.58893E+000	 0.00000E+000	 5.84063E+000	 0.00000E+000	     4.503691%
   3	   1	 8.82917E+000	 2.96393E+000	 9.29863E+000	 5.58893E+000	 1.86298E+000	 5.86134E+000	 1.95378E+000	     4.874248%
   3	   2	 8.82917E+000	 5.91208E+000	 1.05744E+001	 5.58893E+000	 3.72595E+000	 5.91821E+000	 3.94547E+000	     5.891651%
   3	   3	 8.82917E+000	 8.82917E+000	 1.23893E+001	 5.58893E+000	 5.58893E+000	 5.99862E+000	 5.99862E+000	     7.330446%
   3	   4	 8.82917E+000	 1.17009E+001	 1.45142E+001	 5.58893E+000	 7.45190E+000	 6.08544E+000	 8.11392E+000	     8.883905%
   3	   5	 8.82917E+000	 1.45142E+001	 1.67994E+001	 5.58893E+000	 9.31488E+000	 6.15259E+000	 1.02543E+001	    10.085367%
   3	   6	 8.82917E+000	 1.72579E+001	 1.91535E+001	 5.58893E+000	 1.11779E+001	 6.16515E+000	 1.23303E+001	    10.310030%
   3	   7	 8.82917E+000	 1.99223E+001	 2.15202E+001	 5.58893E+000	 1.30408E+001	 6.10311E+000	 1.42406E+001	     9.199999%
   3	   8	 8.82917E+000	 2.24999E+001	 2.38636E+001	 5.58893E+000	 1.49038E+001	 5.98693E+000	 1.59652E+001	     7.121358%
   3	   9	 8.82917E+000	 2.49850E+001	 2.61600E+001	 5.58893E+000	 1.67668E+001	 5.85646E+000	 1.75694E+001	     4.786897%
   3	  10	 8.82917E+000	 2.73735E+001	 2.83940E+001	 5.58893E+000	 1.86298E+001	 5.73358E+000	 1.91119E+001	     2.588187%
   3	  11	 8.82917E+000	 2.96633E+001	 3.05552E+001	 5.58893E+000	 2.04927E+001	 5.61908E+000	 2.06033E+001	     0.539456%
   3	  12	 8.82917E+000	 3.18534E+001	 3.26371E+001	 5.58893E+000	 2.23557E+001	 5.50727E+000	 2.20291E+001	    -1.461076%
   3	  13	 8.82917E+000	 3.39443E+001	 3.46361E+001	 5.58893E+000	 2.42187E+001	 5.39474E+000	 2.33772E+001	    -3.474478%
   3	  14	 8.82917E+000	 3.59373E+001	 3.65505E+001	 5.58893E+000	 2.60817E+001	 5.28187E+000	 2.46487E+001	    -5.493955%
   3	  15	 8.82917E+000	 3.78346E+001	 3.83802E+001	 5.58893E+000	 2.79446E+001	 5.17164E+000	 2.58582E+001	    -7.466242%
   3	  16	 8.82917E+000	 3.96392E+001	 4.01262E+001	 5.58893E+000	 2.98076E+001	 5.06814E+000	 2.70301E+001	    -9.318210%
   3	  17	 8.82917E+000	 4.13543E+001	 4.17904E+001	 5.58893E+000	 3.16706E+001	 4.96541E+000	 2.81606E+001	   -11.084870%
   3	  18	 8.82917E+000	 4.29835E+001	 4.33752E+001	 5.58893E+000	 3.35336E+001	 4.88218E+000	 2.93203E+001	   -12.566565%
   3	  19	 8.82917E+000	 4.45308E+001	 4.48835E+001	 5.58893E+000	 3.53965E+001	 4.81371E+000	 3.05182E+001	   -13.784163%
   3	  20	 8.82917E+000	 4.60000E+001	 4.63185E+001	 5.58893E+000	 3.72595E+001	 4.76030E+000	 3.17712E+001	   -14.732030%
   4	 -20	 1.17009E+001	-4.60000E+001	 4.65612E+001	 7.45190E+000	-3.72595E+001	 6.33679E+000	-3.17206E+001	   -14.869429%
   4	 -19	 1.17009E+001	-4.45308E+001	 4.51519E+001	 7.45190E+000	-3.53965E+001	 6.40405E+000	-3.04513E+001	   -13.974825%
   4	 -18	 1.17009E+001	-4.29835E+001	 4.36728E+001	 7.45190E+000	-3.35336E+001	 6.49055E+000	-2.92354E+001	   -12.821345%
   4	 -17	 1.17009E+001	-4.13543E+001	 4.21211E+001	 7.45190E+000	-3.16706E+001	 6.59655E+000	-2.80593E+001	   -11.406499%
   4	 -16	 1.17009E+001	-3.96392E+001	 4.04947E+001	 7.45190E+000	-2.98076E+001	 6.72926E+000	-2.69170E+001	    -9.697398%
   4	 -15	 1.17009E+001	-3.78346E+001	 3.87919E+001	 7.45190E+000	-2.79446E+001	 6.86256E+000	-2.57346E+001	    -7.908541%
   4	 -14	 1.17009E+001	-3.59373E+001	 3.70118E+001	 7.45190E+000	-2.60817E+001	 7.00555E+000	-2.45194E+001	    -5.989778%
   4	 -13	 1.17009E+001	-3.39443E+001	 3.51546E+001	 7.45190E+000	-2.42187E+001	 7.15281E+000	-2.32466E+001	    -4.013671%
   4	 -12	 1.17009E+001	-3.18534E+001	 3.32219E+001	 7.45190E+000	-2.23557E+001	 7.29994E+000	-2.18998E+001	    -2.039164%
   4	 -11	 1.17009E+001	-2.96633E+001	 3.12171E+001	 7.45190E+000	-2.04927E+001	 7.44527E+000	-2.04745E+001	    -0.089023%
   4	 -10	 1.17009E+001	-2.73735E+001	 2.91462E+001	 7.45190E+000	-1.86298E+001	 7.59135E+000	-1.89784E+001	     1.871347%
   4	  -9	 1.17009E+001	-2.49850E+001	 2.70188E+001	 7.45190E+000	-1.67668E+001	 7.74455E+000	-1.74252E+001	     3.927210%
   4	  -8	 1.17009E+001	-2.24999E+001	 2.48490E+001	 7.45190E+000	-1.49038E+001	 7.90825E+000	-1.58165E+001	     6.123916%
   4	  -7	 1.17009E+001	-1.99223E+001	 2.26574E+001	 7.45190E+000	-1.30408E+001	 8.06821E+000	-1.41194E+001	     8.270533%
   4	  -6	 1.17009E+001	-1.72579E+001	 2.04739E+001	 7.45190E+000	-1.11779E+001	 8.18587E+000	-1.22788E+001	     9.849447%
   4	  -5	 1.17009E+001	-1.45142E+001	 1.83420E+001	 7.45190E+000	-9.31488E+000	 8.22528E+000	-1.02816E+001	    10.378349%
   4	  -4	 1.17009E+001	-1.17009E+001	 1.63249E+001	 7.45190E+000	-7.45190E+000	 8.18955E+000	-8.18955E+000	     9.898751%
   4	  -3	 1.17009E+001	-8.82917E+000	 1.45142E+001	 7.45190E+000	-5.58893E+000	 8.11392E+000	-6.08544E+000	     8.883905%
   4	  -2	 1.17009E+001	-5.91208E+000	 1.30372E+001	 7.45190E+000	-3.72595E+000	 8.03522E+000	-4.01761E+000	     7.827728%
